=====================================================================================
DANH SÁCH ẢNH NHIỄU (AdditiveGaussianNoise_255) BỊ DỰ ĐOÁN SAI
Tổng số ảnh nhiễu tìm thấy: 12,577 ảnh
Tổng số trường hợp bị đoán sai: 3,981 ảnh
Tỷ lệ lỗi trên tập ảnh nhiễu này: 31.65%
=====================================================================================

[True: 00 | Pred: 01 | Conf:  50.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00000/AdditiveGaussianNoise_255_00000_000180.jpg
[True: 07 | Pred: 04 | Conf:  71.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001456.jpg
[True: 07 | Pred: 04 | Conf:  29.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001457.jpg
[True: 07 | Pred: 08 | Conf:  61.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001458.jpg
[True: 07 | Pred: 02 | Conf:  42.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001459.jpg
[True: 07 | Pred: 05 | Conf:  29.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001460.jpg
[True: 07 | Pred: 02 | Conf:  40.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001463.jpg
[True: 07 | Pred: 05 | Conf:  39.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001464.jpg
[True: 07 | Pred: 08 | Conf:  40.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001468.jpg
[True: 07 | Pred: 05 | Conf:  67.20%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001474.jpg
[True: 07 | Pred: 04 | Conf:  22.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001484.jpg
[True: 07 | Pred: 03 | Conf:  55.97%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001490.jpg
[True: 07 | Pred: 08 | Conf:  65.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001491.jpg
[True: 07 | Pred: 02 | Conf:  29.85%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001492.jpg
[True: 07 | Pred: 03 | Conf:  31.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001493.jpg
[True: 07 | Pred: 08 | Conf:  66.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001494.jpg
[True: 07 | Pred: 04 | Conf:  48.13%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001497.jpg
[True: 07 | Pred: 05 | Conf:  23.59%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001505.jpg
[True: 07 | Pred: 05 | Conf:  88.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001506.jpg
[True: 07 | Pred: 02 | Conf:  26.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001516.jpg
[True: 07 | Pred: 02 | Conf:  42.58%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001517.jpg
[True: 07 | Pred: 04 | Conf:  54.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001519.jpg
[True: 07 | Pred: 04 | Conf:  45.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001522.jpg
[True: 07 | Pred: 05 | Conf:  61.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001530.jpg
[True: 07 | Pred: 08 | Conf:  34.76%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001536.jpg
[True: 07 | Pred: 03 | Conf:  52.79%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001552.jpg
[True: 07 | Pred: 02 | Conf:  70.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001553.jpg
[True: 07 | Pred: 09 | Conf:  70.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001554.jpg
[True: 07 | Pred: 03 | Conf:  52.30%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001556.jpg
[True: 07 | Pred: 03 | Conf:  30.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001559.jpg
[True: 07 | Pred: 05 | Conf:  24.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001562.jpg
[True: 07 | Pred: 05 | Conf:  37.51%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001566.jpg
[True: 07 | Pred: 05 | Conf:  68.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001567.jpg
[True: 07 | Pred: 08 | Conf:  39.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001568.jpg
[True: 07 | Pred: 05 | Conf:  40.68%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001571.jpg
[True: 07 | Pred: 03 | Conf:  51.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001572.jpg
[True: 07 | Pred: 08 | Conf:  49.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001578.jpg
[True: 07 | Pred: 08 | Conf:  76.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001585.jpg
[True: 07 | Pred: 02 | Conf:  19.20%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001586.jpg
[True: 07 | Pred: 03 | Conf:  35.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001591.jpg
[True: 07 | Pred: 02 | Conf:  41.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001596.jpg
[True: 07 | Pred: 08 | Conf:  27.57%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001597.jpg
[True: 07 | Pred: 25 | Conf:  38.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001599.jpg
[True: 07 | Pred: 04 | Conf:  98.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001603.jpg
[True: 07 | Pred: 04 | Conf:  42.68%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001605.jpg
[True: 07 | Pred: 08 | Conf:  25.14%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001607.jpg
[True: 07 | Pred: 08 | Conf:  76.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001620.jpg
[True: 07 | Pred: 05 | Conf:  35.06%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001622.jpg
[True: 07 | Pred: 04 | Conf:  41.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001626.jpg
[True: 07 | Pred: 05 | Conf:  57.90%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001627.jpg
[True: 07 | Pred: 08 | Conf:  45.34%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001631.jpg
[True: 07 | Pred: 05 | Conf:  39.30%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001634.jpg
[True: 07 | Pred: 16 | Conf:  52.81%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001636.jpg
[True: 07 | Pred: 02 | Conf:  44.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001638.jpg
[True: 07 | Pred: 04 | Conf:  47.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001639.jpg
[True: 07 | Pred: 05 | Conf:  28.42%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001640.jpg
[True: 07 | Pred: 05 | Conf:  39.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001641.jpg
[True: 07 | Pred: 04 | Conf:  42.78%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001647.jpg
[True: 07 | Pred: 05 | Conf:  78.86%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001648.jpg
[True: 07 | Pred: 05 | Conf:  75.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001649.jpg
[True: 07 | Pred: 04 | Conf:  25.13%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001650.jpg
[True: 07 | Pred: 02 | Conf:  35.27%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001652.jpg
[True: 07 | Pred: 05 | Conf:  36.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001653.jpg
[True: 07 | Pred: 08 | Conf:  28.50%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001655.jpg
[True: 07 | Pred: 05 | Conf:  57.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001659.jpg
[True: 07 | Pred: 05 | Conf:  42.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001660.jpg
[True: 07 | Pred: 02 | Conf:  33.06%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001661.jpg
[True: 07 | Pred: 05 | Conf:  60.87%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001663.jpg
[True: 07 | Pred: 08 | Conf:  58.38%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001669.jpg
[True: 07 | Pred: 05 | Conf:  74.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001674.jpg
[True: 07 | Pred: 02 | Conf:  41.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001679.jpg
[True: 07 | Pred: 08 | Conf:  21.80%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001681.jpg
[True: 07 | Pred: 05 | Conf:  56.89%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001682.jpg
[True: 07 | Pred: 02 | Conf:  34.13%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001683.jpg
[True: 07 | Pred: 02 | Conf:  65.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001686.jpg
[True: 07 | Pred: 03 | Conf:  63.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001690.jpg
[True: 07 | Pred: 02 | Conf:  29.70%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001691.jpg
[True: 07 | Pred: 08 | Conf:  97.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001697.jpg
[True: 07 | Pred: 05 | Conf:  19.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001702.jpg
[True: 07 | Pred: 02 | Conf:  26.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001703.jpg
[True: 07 | Pred: 04 | Conf:  40.60%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001705.jpg
[True: 07 | Pred: 08 | Conf:  57.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001710.jpg
[True: 07 | Pred: 04 | Conf:  30.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001713.jpg
[True: 07 | Pred: 08 | Conf:  40.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001715.jpg
[True: 07 | Pred: 05 | Conf:  50.43%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001717.jpg
[True: 07 | Pred: 05 | Conf:  23.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001718.jpg
[True: 07 | Pred: 08 | Conf:  59.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001722.jpg
[True: 07 | Pred: 05 | Conf:  38.51%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001727.jpg
[True: 07 | Pred: 08 | Conf:  54.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001733.jpg
[True: 07 | Pred: 05 | Conf:  49.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001738.jpg
[True: 07 | Pred: 03 | Conf:  43.76%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001739.jpg
[True: 07 | Pred: 08 | Conf:  80.14%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001741.jpg
[True: 07 | Pred: 08 | Conf:  52.95%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001743.jpg
[True: 07 | Pred: 08 | Conf:  82.92%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001749.jpg
[True: 07 | Pred: 03 | Conf:  32.86%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001750.jpg
[True: 07 | Pred: 05 | Conf:  80.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001753.jpg
[True: 07 | Pred: 05 | Conf:  45.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001755.jpg
[True: 07 | Pred: 05 | Conf:  61.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001759.jpg
[True: 07 | Pred: 05 | Conf:  16.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001761.jpg
[True: 07 | Pred: 08 | Conf:  74.64%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001762.jpg
[True: 07 | Pred: 02 | Conf:  42.84%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001765.jpg
[True: 07 | Pred: 08 | Conf:  78.01%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001777.jpg
[True: 07 | Pred: 08 | Conf:  72.90%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001778.jpg
[True: 07 | Pred: 08 | Conf:  87.30%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001779.jpg
[True: 07 | Pred: 04 | Conf:  13.91%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001791.jpg
[True: 07 | Pred: 04 | Conf:  32.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001796.jpg
[True: 07 | Pred: 04 | Conf:  98.49%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001799.jpg
[True: 08 | Pred: 05 | Conf:  34.75%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001353.jpg
[True: 08 | Pred: 07 | Conf:  55.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001356.jpg
[True: 08 | Pred: 25 | Conf:  65.14%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001360.jpg
[True: 08 | Pred: 04 | Conf:  96.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001363.jpg
[True: 08 | Pred: 02 | Conf:  23.44%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001366.jpg
[True: 08 | Pred: 03 | Conf:  16.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001367.jpg
[True: 08 | Pred: 07 | Conf:  57.30%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001368.jpg
[True: 08 | Pred: 02 | Conf:  17.81%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001369.jpg
[True: 08 | Pred: 07 | Conf:  36.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001373.jpg
[True: 08 | Pred: 07 | Conf:  75.36%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001375.jpg
[True: 08 | Pred: 07 | Conf:  16.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001376.jpg
[True: 08 | Pred: 01 | Conf:  38.67%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001377.jpg
[True: 08 | Pred: 05 | Conf:  38.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001379.jpg
[True: 08 | Pred: 07 | Conf:  57.91%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001384.jpg
[True: 08 | Pred: 07 | Conf:  40.05%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001385.jpg
[True: 08 | Pred: 05 | Conf:  23.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001386.jpg
[True: 08 | Pred: 04 | Conf:  24.13%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001387.jpg
[True: 08 | Pred: 02 | Conf:  27.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001390.jpg
[True: 08 | Pred: 03 | Conf:  41.99%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001392.jpg
[True: 08 | Pred: 07 | Conf:  39.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001393.jpg
[True: 08 | Pred: 09 | Conf:  25.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001396.jpg
[True: 08 | Pred: 05 | Conf:  32.10%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001397.jpg
[True: 08 | Pred: 10 | Conf:  63.78%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001399.jpg
[True: 08 | Pred: 09 | Conf:  15.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001400.jpg
[True: 08 | Pred: 04 | Conf:  20.08%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001401.jpg
[True: 08 | Pred: 07 | Conf:  51.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001403.jpg
[True: 08 | Pred: 18 | Conf:  16.06%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001404.jpg
[True: 08 | Pred: 05 | Conf:  18.28%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001407.jpg
[True: 08 | Pred: 05 | Conf:  34.97%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001408.jpg
[True: 08 | Pred: 07 | Conf:  46.30%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001410.jpg
[True: 08 | Pred: 07 | Conf:  25.33%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001415.jpg
[True: 08 | Pred: 03 | Conf:  36.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001419.jpg
[True: 08 | Pred: 02 | Conf:  12.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001421.jpg
[True: 08 | Pred: 05 | Conf:  49.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001425.jpg
[True: 08 | Pred: 05 | Conf:  85.01%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001426.jpg
[True: 08 | Pred: 02 | Conf:  20.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001429.jpg
[True: 08 | Pred: 09 | Conf:  26.44%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001431.jpg
[True: 08 | Pred: 03 | Conf:  62.69%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001433.jpg
[True: 08 | Pred: 05 | Conf:  25.57%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001435.jpg
[True: 08 | Pred: 04 | Conf:  17.70%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001436.jpg
