=====================================================================================
DANH SÁCH ẢNH BỊ DỰ ĐOÁN NHẦM THÀNH CLASS 01 (FALSE POSITIVES)
Tổng số trường hợp bị nhầm: 761 ảnh
=====================================================================================

[True: 00 | Pred: 01 | Conf:  51.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00000/AdditiveGaussianNoise_255_00000_000182.jpg
[True: 05 | Pred: 01 | Conf:  12.22%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002249.jpg
[True: 05 | Pred: 01 | Conf:  39.38%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002252.jpg
[True: 05 | Pred: 01 | Conf:  20.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002253.jpg
[True: 05 | Pred: 01 | Conf:  28.06%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002256.jpg
[True: 05 | Pred: 01 | Conf:  48.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002261.jpg
[True: 05 | Pred: 01 | Conf:  57.60%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002272.jpg
[True: 05 | Pred: 01 | Conf:  45.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002280.jpg
[True: 05 | Pred: 01 | Conf:  28.36%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002291.jpg
[True: 05 | Pred: 01 | Conf:  33.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002292.jpg
[True: 05 | Pred: 01 | Conf:  94.62%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002322.jpg
[True: 05 | Pred: 01 | Conf:  41.86%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002333.jpg
[True: 05 | Pred: 01 | Conf:  25.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002334.jpg
[True: 05 | Pred: 01 | Conf:  25.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002356.jpg
[True: 05 | Pred: 01 | Conf:  30.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002370.jpg
[True: 05 | Pred: 01 | Conf:  38.73%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002394.jpg
[True: 05 | Pred: 01 | Conf:  38.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002408.jpg
[True: 05 | Pred: 01 | Conf:  27.78%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002422.jpg
[True: 05 | Pred: 01 | Conf:  47.49%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002428.jpg
[True: 05 | Pred: 01 | Conf:  22.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002429.jpg
[True: 05 | Pred: 01 | Conf:  20.66%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002430.jpg
[True: 05 | Pred: 01 | Conf:  35.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002431.jpg
[True: 05 | Pred: 01 | Conf:  22.99%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002436.jpg
[True: 05 | Pred: 01 | Conf:  47.48%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002438.jpg
[True: 05 | Pred: 01 | Conf:  41.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002442.jpg
[True: 05 | Pred: 01 | Conf:  14.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002447.jpg
[True: 05 | Pred: 01 | Conf:  22.18%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002450.jpg
[True: 05 | Pred: 01 | Conf:  30.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002461.jpg
[True: 05 | Pred: 01 | Conf:  20.50%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002462.jpg
[True: 05 | Pred: 01 | Conf:  43.53%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002466.jpg
[True: 05 | Pred: 01 | Conf:  17.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002471.jpg
[True: 05 | Pred: 01 | Conf:  40.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002508.jpg
[True: 05 | Pred: 01 | Conf:  56.51%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002513.jpg
[True: 05 | Pred: 01 | Conf:  45.95%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002515.jpg
[True: 05 | Pred: 01 | Conf:  28.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_255_00005_002516.jpg
[True: 05 | Pred: 01 | Conf:  23.26%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d120_00005_003229.jpg
[True: 05 | Pred: 01 | Conf:  12.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d120_00005_003295.jpg
[True: 05 | Pred: 01 | Conf:  17.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d120_00005_003645.jpg
[True: 05 | Pred: 01 | Conf:  36.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_003834.jpg
[True: 05 | Pred: 01 | Conf:  27.04%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_003996.jpg
[True: 05 | Pred: 01 | Conf:  23.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004005.jpg
[True: 05 | Pred: 01 | Conf:  21.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004095.jpg
[True: 05 | Pred: 01 | Conf:  46.43%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003083.jpg
[True: 05 | Pred: 01 | Conf:  56.57%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/dark_0_3_00005_004519.jpg
[True: 05 | Pred: 01 | Conf:  52.57%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/dark_0_4_00005_005149.jpg
[True: 05 | Pred: 01 | Conf:  42.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/dark_0_5_00005_005779.jpg
[True: 05 | Pred: 01 | Conf:  45.07%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/dark_0_6_00005_006409.jpg
[True: 05 | Pred: 01 | Conf:  52.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_50_00005_010766.jpg
[True: 05 | Pred: 01 | Conf:  52.16%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_80_00005_011891.jpg
[True: 05 | Pred: 01 | Conf:  46.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_110_00005_024983.jpg
[True: 05 | Pred: 01 | Conf:  42.56%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_110_00005_025017.jpg
[True: 05 | Pred: 01 | Conf:  61.39%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_110_00005_025188.jpg
[True: 05 | Pred: 01 | Conf:  33.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_110_00005_025206.jpg
[True: 05 | Pred: 01 | Conf:  61.00%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_70_00005_022339.jpg
[True: 05 | Pred: 01 | Conf:  54.42%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_80_00005_023301.jpg
[True: 05 | Pred: 01 | Conf:  64.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_80_00005_023434.jpg
[True: 05 | Pred: 01 | Conf:  75.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_1_00005_025694.jpg
[True: 05 | Pred: 01 | Conf:  48.90%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_1_00005_025744.jpg
[True: 05 | Pred: 01 | Conf:  92.34%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026376.jpg
[True: 05 | Pred: 01 | Conf:  99.11%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026398.jpg
[True: 05 | Pred: 01 | Conf:  91.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026404.jpg
[True: 05 | Pred: 01 | Conf:  30.59%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026413.jpg
[True: 05 | Pred: 01 | Conf:  45.33%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026509.jpg
[True: 05 | Pred: 01 | Conf:  94.41%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026594.jpg
[True: 05 | Pred: 01 | Conf:  47.12%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_026837.jpg
[True: 05 | Pred: 01 | Conf:  75.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_026952.jpg
[True: 05 | Pred: 01 | Conf:  72.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_026999.jpg
[True: 05 | Pred: 01 | Conf:  57.31%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027070.jpg
[True: 05 | Pred: 01 | Conf:  72.39%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027130.jpg
[True: 05 | Pred: 01 | Conf:  84.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027247.jpg
[True: 05 | Pred: 01 | Conf:  57.55%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027440.jpg
[True: 05 | Pred: 01 | Conf:  94.69%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027535.jpg
[True: 05 | Pred: 01 | Conf:  84.38%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027601.jpg
[True: 05 | Pred: 01 | Conf:  72.74%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027814.jpg
[True: 05 | Pred: 01 | Conf:  46.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027818.jpg
[True: 05 | Pred: 01 | Conf:  59.11%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027913.jpg
[True: 05 | Pred: 01 | Conf:  88.65%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027922.jpg
[True: 05 | Pred: 01 | Conf:  72.11%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027971.jpg
[True: 06 | Pred: 01 | Conf:  15.05%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000480.jpg
[True: 06 | Pred: 01 | Conf:  14.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000548.jpg
[True: 06 | Pred: 01 | Conf:  12.33%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000562.jpg
[True: 06 | Pred: 01 | Conf:  40.59%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000838.jpg
[True: 07 | Pred: 01 | Conf:  37.02%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001410.jpg
[True: 07 | Pred: 01 | Conf:  39.71%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001436.jpg
[True: 07 | Pred: 01 | Conf:  44.97%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001477.jpg
[True: 07 | Pred: 01 | Conf:  19.50%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001484.jpg
[True: 07 | Pred: 01 | Conf:  63.68%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001499.jpg
[True: 07 | Pred: 01 | Conf:  44.50%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001509.jpg
[True: 07 | Pred: 01 | Conf:  37.23%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001559.jpg
[True: 07 | Pred: 01 | Conf:  64.79%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001570.jpg
[True: 07 | Pred: 01 | Conf:  21.94%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001640.jpg
[True: 07 | Pred: 01 | Conf:  24.27%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001660.jpg
[True: 07 | Pred: 01 | Conf:  30.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001680.jpg
[True: 07 | Pred: 01 | Conf:  56.41%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001716.jpg
[True: 07 | Pred: 01 | Conf:  31.34%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_255_00007_001783.jpg
[True: 07 | Pred: 01 | Conf:  18.92%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d120_00007_002281.jpg
[True: 07 | Pred: 01 | Conf:  31.25%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d120_00007_002313.jpg
[True: 07 | Pred: 01 | Conf:  13.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d120_00007_002362.jpg
[True: 07 | Pred: 01 | Conf:  61.21%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d120_00007_002437.jpg
[True: 07 | Pred: 01 | Conf:  40.66%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/AdditiveGaussianNoise_d120_00007_002631.jpg
[True: 07 | Pred: 01 | Conf:  81.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_50_00007_007715.jpg
[True: 07 | Pred: 01 | Conf:  81.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_80_00007_008550.jpg
[True: 07 | Pred: 01 | Conf:  48.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_100_00007_017595.jpg
[True: 07 | Pred: 01 | Conf:  58.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_110_00007_018045.jpg
[True: 07 | Pred: 01 | Conf:  67.93%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_40_00007_014895.jpg
[True: 07 | Pred: 01 | Conf:  85.20%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_70_00007_016542.jpg
[True: 07 | Pred: 01 | Conf:  44.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_80_00007_016821.jpg
[True: 07 | Pred: 01 | Conf:  42.06%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_80_00007_016917.jpg
[True: 07 | Pred: 01 | Conf:  74.90%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/new_dark_d_80_00007_016992.jpg
[True: 07 | Pred: 01 | Conf:  51.95%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_3_00007_018849.jpg
[True: 07 | Pred: 01 | Conf:  94.69%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_3_00007_018960.jpg
[True: 07 | Pred: 01 | Conf:  62.67%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019281.jpg
[True: 07 | Pred: 01 | Conf:  37.78%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019345.jpg
[True: 07 | Pred: 01 | Conf:  66.09%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_5_00007_019481.jpg
[True: 07 | Pred: 01 | Conf:  72.61%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_019783.jpg
[True: 07 | Pred: 01 | Conf:  39.29%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_019795.jpg
[True: 07 | Pred: 01 | Conf:  51.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_019807.jpg
[True: 07 | Pred: 01 | Conf:  48.54%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00007/weather_rain_7_00007_020096.jpg
[True: 08 | Pred: 01 | Conf:  93.72%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_0_00008_000062.jpg
[True: 08 | Pred: 01 | Conf:  30.86%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001380.jpg
[True: 08 | Pred: 01 | Conf:  40.58%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001388.jpg
[True: 08 | Pred: 01 | Conf:  55.40%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001403.jpg
[True: 08 | Pred: 01 | Conf:  25.14%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001445.jpg
[True: 08 | Pred: 01 | Conf:  15.91%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001465.jpg
[True: 08 | Pred: 01 | Conf:  16.79%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001494.jpg
[True: 08 | Pred: 01 | Conf:  18.81%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001501.jpg
[True: 08 | Pred: 01 | Conf:  34.19%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001518.jpg
[True: 08 | Pred: 01 | Conf:  44.52%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001519.jpg
[True: 08 | Pred: 01 | Conf:  57.94%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001622.jpg
[True: 08 | Pred: 01 | Conf:  32.17%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001667.jpg
[True: 08 | Pred: 01 | Conf:  50.47%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001677.jpg
[True: 08 | Pred: 01 | Conf:  49.36%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001736.jpg
[True: 08 | Pred: 01 | Conf:  20.34%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001767.jpg
[True: 08 | Pred: 01 | Conf:  37.37%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001776.jpg
[True: 08 | Pred: 01 | Conf:  41.27%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_255_00008_001781.jpg
[True: 08 | Pred: 01 | Conf:  14.68%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d120_00008_002251.jpg
[True: 08 | Pred: 01 | Conf:  17.03%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d120_00008_002417.jpg
[True: 08 | Pred: 01 | Conf:  41.46%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d120_00008_002436.jpg
[True: 08 | Pred: 01 | Conf:  28.45%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d120_00008_002457.jpg
[True: 08 | Pred: 01 | Conf:  39.53%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d120_00008_002458.jpg
[True: 08 | Pred: 01 | Conf:  32.84%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/AdditiveGaussianNoise_d60_00008_001845.jpg
[True: 08 | Pred: 01 | Conf:  43.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/new_50_00008_007532.jpg
[True: 08 | Pred: 01 | Conf:  43.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/new_80_00008_008260.jpg
[True: 08 | Pred: 01 | Conf:  57.38%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/new_dark_d_90_00008_016975.jpg
[True: 08 | Pred: 01 | Conf:  30.96%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/new_dark_d_90_00008_017030.jpg
[True: 08 | Pred: 01 | Conf:  61.95%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/new_dark_d_90_00008_017282.jpg
[True: 08 | Pred: 01 | Conf:  50.63%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_1_00008_018377.jpg
[True: 08 | Pred: 01 | Conf:  60.41%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_1_00008_018601.jpg
[True: 08 | Pred: 01 | Conf:  70.98%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_1_00008_018629.jpg
[True: 08 | Pred: 01 | Conf:  61.35%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_3_00008_019094.jpg
[True: 08 | Pred: 01 | Conf:  80.94%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_5_00008_019221.jpg
[True: 08 | Pred: 01 | Conf:  61.68%] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_5_00008_019343.jpg
